task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
2	eb/ed70f7	2325	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz)	COMPLETED	0	2021-11-22 02:08:13.319	6.3s	1.4s	92.8%	6.7 MB	11.1 MB	91.9 MB	105.2 MB
7	1f/a2d012	2649	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz)	COMPLETED	0	2021-11-22 02:08:19.613	1.7s	53ms	30.8%	3.1 MB	6.3 MB	87.6 KB	4.8 KB
5	8d/f9e7e3	2858	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-22 02:08:21.315	4.7s	2s	36.4%	29 MB	62.9 MB	185.1 KB	56.6 KB
1	b7/c8ab07	3131	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GET_CHROM_SIZES (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-22 02:08:26.075	2.6s	0ms	44.4%	2.8 MB	13.8 MB	82.5 KB	381 B
3	d9/e6b351	3348	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed)	COMPLETED	0	2021-11-22 02:08:28.664	3.1s	0ms	36.7%	2.9 MB	22.1 MB	84 KB	9.4 KB
8	05/44139c	3571	NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_test_illumina_amplicon.csv)	COMPLETED	0	2021-11-22 02:08:31.751	3.2s	1s	27.8%	3.4 MB	15.6 MB	652.5 KB	912 B
4	14/cbe7fc	3776	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-22 02:08:35.008	4.6s	2s	55.8%	13.8 MB	35.7 MB	1.7 MB	8.3 MB
6	87/e79817	4106	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed)	COMPLETED	0	2021-11-22 02:08:39.583	2.4s	0ms	100.0%	9.6 MB	31.7 MB	645.4 KB	3.9 KB
9	97/fe1e99	4317	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-22 02:08:42.026	6.1s	4s	71.0%	63.8 MB	8.9 GB	17.8 MB	16.6 KB
10	32/753b70	4891	NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ (SAMPLE3_SE)	COMPLETED	0	2021-11-22 02:08:48.087	2.2s	136ms	34.5%	3.4 MB	6.5 MB	5.6 MB	5.5 MB
12	1f/5fc428	5097	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE1_PE)	COMPLETED	0	2021-11-22 02:08:50.250	17s	13s	121.0%	540.4 MB	583.1 MB	14.8 MB	7 MB
14	3b/cb0a67	5865	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE2_PE)	COMPLETED	0	2021-11-22 02:09:07.288	20.4s	17s	175.4%	346.1 MB	3.3 GB	26.6 MB	4.7 MB
11	78/f51cc5	6690	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE1_PE)	COMPLETED	0	2021-11-22 02:09:27.712	16.6s	14s	176.5%	359 MB	3.3 GB	28.6 MB	4.7 MB
13	5a/66cee3	7492	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE2_PE)	COMPLETED	0	2021-11-22 02:09:44.357	13.4s	10s	120.4%	594.5 MB	943.1 MB	10.9 MB	5.6 MB
15	c0/c38b47	8204	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE3_SE)	COMPLETED	0	2021-11-22 02:09:57.776	12s	9s	168.2%	257.9 MB	3.2 GB	25.6 MB	2.3 MB
16	8f/bf0c0d	8900	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE3_SE)	COMPLETED	0	2021-11-22 02:10:09.811	14.3s	12s	111.4%	439.8 MB	780.8 MB	11.5 MB	6.2 MB
17	9b/eaad0b	9659	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE1_PE)	COMPLETED	0	2021-11-22 02:10:24.074	15.8s	13s	187.2%	340.9 MB	3.3 GB	27.7 MB	4.5 MB
19	ba/2273a2	10569	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE1_PE)	COMPLETED	0	2021-11-22 02:10:39.925	4m 7s	4m 5s	100.6%	60.2 MB	279.5 MB	50.1 MB	40.9 MB
18	4e/2fb7f3	18119	NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE1_PE)	COMPLETED	0	2021-11-22 02:14:46.615	8.2s	5s	156.7%	93 MB	301.5 MB	113.7 MB	37.1 MB
20	c1/4b6a78	18784	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE2_PE)	COMPLETED	0	2021-11-22 02:14:54.841	16.7s	14s	181.0%	304.8 MB	3.3 GB	26.3 MB	4.5 MB
21	b0/260941	19580	NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE2_PE)	COMPLETED	0	2021-11-22 02:15:11.572	6.6s	3s	171.9%	137 MB	301.2 MB	101.3 MB	29.3 MB
22	02/5475ba	20029	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE2_PE)	COMPLETED	0	2021-11-22 02:15:18.155	3m 20s	3m 17s	100.6%	60.3 MB	279.5 MB	41.6 MB	32.2 MB
23	6c/e06822	26365	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE3_SE)	COMPLETED	0	2021-11-22 02:18:37.801	11.8s	9s	170.9%	252.8 MB	3.2 GB	25.9 MB	2.2 MB
24	15/33a4f4	27063	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE3_SE)	COMPLETED	0	2021-11-22 02:18:49.566	1m 43s	1m 40s	101.2%	41.7 MB	279.5 MB	47.8 MB	38.4 MB
25	5c/b35ef6	30895	NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE3_SE)	COMPLETED	0	2021-11-22 02:20:32.502	7.9s	5s	171.4%	98.7 MB	301.2 MB	111.8 MB	36.7 MB
26	12/2faa93	31404	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE1_PE)	COMPLETED	0	2021-11-22 02:20:40.364	3.8s	1s	112.7%	3.3 MB	22.2 MB	6.1 MB	3.2 MB
27	b9/bf2774	31624	NFCORE_VIRALRECON:ILLUMINA:CUTADAPT (SAMPLE1_PE)	COMPLETED	0	2021-11-22 02:20:44.124	35.1s	32s	176.9%	136.7 MB	1.1 GB	129 MB	126.8 MB
28	20/ee3d52	34757	NFCORE_VIRALRECON:ILLUMINA:CUTADAPT (SAMPLE2_PE)	COMPLETED	0	2021-11-22 02:21:19.253	31.8s	29s	151.2%	103.8 MB	1003.8 MB	103.1 MB	100.7 MB
29	ce/46fe89	37704	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE2_PE)	COMPLETED	0	2021-11-22 02:21:51.015	3.2s	1s	156.0%	24.2 MB	1.7 GB	4.6 MB	2.4 MB
30	9e/e5a548	37921	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE3_SE)	COMPLETED	0	2021-11-22 02:21:54.228	3.5s	0ms	178.8%	13.1 MB	1.7 GB	5.5 MB	2.6 MB
31	50/1392f9	38142	NFCORE_VIRALRECON:ILLUMINA:CUTADAPT (SAMPLE3_SE)	COMPLETED	0	2021-11-22 02:21:57.718	32s	29s	183.3%	129.7 MB	797 MB	124.7 MB	122.3 MB
32	c7/9d2580	40667	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE1_PE)	COMPLETED	0	2021-11-22 02:22:29.691	2.7s	0ms	95.7%	4.3 MB	26.8 MB	3.2 MB	4.7 KB
34	78/e38ec8	40880	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE1_PE)	COMPLETED	0	2021-11-22 02:22:32.409	5m 13s	5m 10s	178.2%	468.8 MB	3.8 GB	490.7 MB	903.6 MB
36	87/dd768a	61650	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE1_PE)	COMPLETED	0	2021-11-22 02:27:45.519	6.6s	4s	136.8%	134.5 MB	5.3 GB	65.3 MB	28.7 MB
35	ac/03ab45	62175	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE1_PE)	COMPLETED	0	2021-11-22 02:27:52.160	17.9s	15s	185.3%	307.7 MB	3.3 GB	27.1 MB	4.3 MB
33	c8/df340d	62982	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE1_PE)	COMPLETED	0	2021-11-22 02:28:10.069	1m 5s	1m 3s	165.7%	289.2 MB	1.6 GB	70.7 MB	463.9 MB
38	46/adef07	64776	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE2_PE)	COMPLETED	0	2021-11-22 02:29:15.529	52.7s	51s	165.6%	236.2 MB	1.6 GB	57.6 MB	383.9 MB
37	3c/72bf4e	66365	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE2_PE)	COMPLETED	0	2021-11-22 02:30:08.210	3m 35s	3m 33s	172.7%	380.8 MB	3.8 GB	407.5 MB	781.3 MB
39	2c/782556	84796	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE2_PE)	COMPLETED	0	2021-11-22 02:33:43.201	6.4s	3s	140.9%	120.4 MB	5.3 GB	56.9 MB	24.5 MB
40	5e/45dc9d	85317	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE2_PE)	COMPLETED	0	2021-11-22 02:33:49.600	15.1s	12s	181.0%	299.2 MB	3.3 GB	25.8 MB	4.4 MB
41	7c/5fdc1f	86138	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE2_PE)	COMPLETED	0	2021-11-22 02:34:04.739	2.5s	0ms	111.6%	4.3 MB	26.8 MB	2.5 MB	4.6 KB
42	9c/42b16b	86365	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE3_SE)	COMPLETED	0	2021-11-22 02:34:07.296	2.5s	0ms	102.6%	4.3 MB	26.8 MB	2.7 MB	4.6 KB
44	2a/01c0fa	86587	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE3_SE)	COMPLETED	0	2021-11-22 02:34:09.814	7.7s	4s	137.5%	128.6 MB	5.3 GB	63.5 MB	28.1 MB
43	16/279066	87143	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE3_SE)	COMPLETED	0	2021-11-22 02:34:17.484	3m 55s	3m 49s	166.1%	456.3 MB	3.6 GB	349.2 MB	700.3 MB
45	21/345489	99318	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE3_SE)	COMPLETED	0	2021-11-22 02:38:12.748	44.3s	43s	168.0%	271.3 MB	1.6 GB	42.7 MB	529.1 MB
46	af/131b1b	100850	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE3_SE)	COMPLETED	0	2021-11-22 02:38:57.100	11.7s	9s	160.6%	273 MB	3.2 GB	25.4 MB	2.2 MB
