task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
4	09/9a1961	2964	NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_test_illumina_amplicon.csv)	COMPLETED	0	2021-11-21 22:36:30.111	19.4s	0ms	66.7%	10 MB	31.7 MB	652.5 KB	903 B
7	b6/67d447	3307	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed)	COMPLETED	0	2021-11-21 22:36:49.537	2.5s	0ms	100.0%	9.6 MB	31.7 MB	645.4 KB	3.9 KB
2	5e/accf20	3538	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz)	COMPLETED	0	2021-11-21 22:36:52.056	37.4s	990ms	116.7%	6.9 MB	11.1 MB	91.9 MB	105.2 MB
3	6c/e4a1f6	3972	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GET_CHROM_SIZES (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-21 22:37:29.484	11.6s	0ms	66.7%	2.8 MB	11 MB	82.5 KB	369 B
5	b2/910a82	4316	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-21 22:37:41.136	17.5s	1s	92.3%	13.6 MB	61.7 MB	185.1 KB	56.6 KB
1	92/4ff9ca	4553	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-21 22:37:58.640	20.3s	1s	109.6%	10 MB	31.7 MB	1.7 MB	8.3 MB
8	78/3c758f	4784	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz)	COMPLETED	0	2021-11-21 22:38:18.944	1.4s	10ms	114.3%	0	0	87.6 KB	4.8 KB
6	6a/8c3deb	4964	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed)	COMPLETED	0	2021-11-21 22:38:20.376	9.4s	0ms	72.7%	2.8 MB	11 MB	84 KB	9.4 KB
10	51/3d0a87	5199	NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ (SAMPLE3_SE)	COMPLETED	0	2021-11-21 22:38:29.780	1.4s	16ms	120.0%	3 MB	3.9 MB	5.6 MB	5.5 MB
12	19/8d2db8	5405	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE2_PE)	COMPLETED	0	2021-11-21 22:38:31.210	43.5s	12s	186.7%	367 MB	3.3 GB	26.5 MB	4.7 MB
13	bb/e56a6b	6216	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE2_PE)	COMPLETED	0	2021-11-21 22:39:14.715	20.5s	12s	122.7%	593.3 MB	1007.1 MB	10.9 MB	5.6 MB
11	2c/760562	6996	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE1_PE)	COMPLETED	0	2021-11-21 22:39:35.180	15.7s	13s	118.2%	586.8 MB	1007.1 MB	14.8 MB	7 MB
9	59/3da446	7763	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE1_PE)	COMPLETED	0	2021-11-21 22:39:50.918	19s	16s	175.6%	312.8 MB	3.3 GB	28.6 MB	4.7 MB
14	f0/7192fc	8560	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-21 22:40:09.942	38.7s	5s	50.6%	64.4 MB	9 GB	17.8 MB	16.6 KB
15	db/a9c6d3	9072	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE3_SE)	COMPLETED	0	2021-11-21 22:40:48.609	14.4s	12s	112.1%	440.6 MB	780.8 MB	11.5 MB	6.2 MB
16	1b/6dd95c	9831	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE3_SE)	COMPLETED	0	2021-11-21 22:41:02.992	12.5s	10s	173.0%	269.8 MB	3.2 GB	25.6 MB	2.3 MB
17	1c/886af7	10578	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE2_PE)	COMPLETED	0	2021-11-21 22:41:15.493	16.9s	14s	179.1%	309.3 MB	3.3 GB	26.3 MB	4.5 MB
18	dd/4f7c3c	11379	NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE2_PE)	COMPLETED	0	2021-11-21 22:41:32.426	58.4s	3s	172.4%	133.6 MB	242.7 MB	101.3 MB	29.3 MB
19	67/a44056	11944	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE2_PE)	COMPLETED	0	2021-11-21 22:42:30.822	3m 44s	3m 20s	100.8%	60.3 MB	279.5 MB	41.6 MB	32.2 MB
20	b1/3b4859	18411	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE1_PE)	COMPLETED	0	2021-11-21 22:46:14.718	17.7s	15s	177.9%	302.6 MB	3.3 GB	27.8 MB	4.5 MB
22	fa/e91770	19213	NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE1_PE)	COMPLETED	0	2021-11-21 22:46:32.436	7.1s	4s	171.8%	131.8 MB	246.9 MB	113.7 MB	37.1 MB
21	d5/a3bb8b	19765	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE1_PE)	COMPLETED	0	2021-11-21 22:46:39.550	4m 4s	4m 2s	100.7%	60.4 MB	279.5 MB	50.1 MB	40.9 MB
23	54/37aab7	27296	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE3_SE)	COMPLETED	0	2021-11-21 22:50:43.968	12.7s	10s	153.0%	273 MB	3.2 GB	26 MB	2.2 MB
