task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
8	23/ea705f	853251	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-23 18:33:22.404	1.9s	1s	69.8%	4.6 MB	40.4 MB	184.3 KB	56.6 KB
2	e6/0e351d	853270	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-23 18:33:22.428	2.2s	0ms	87.5%	4.4 MB	29.9 MB	1.7 MB	8.3 MB
7	b7/190ad9	853836	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz)	COMPLETED	0	2021-11-23 18:33:24.623	616ms	7ms	66.7%	0	0	86.8 KB	4.8 KB
5	8f/4ea173	853703	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GET_CHROM_SIZES (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-23 18:33:24.270	1.7s	0ms	47.1%	2.8 MB	11 MB	81.7 KB	376 B
4	7d/3a5b95	854187	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed)	COMPLETED	0	2021-11-23 18:33:25.246	1.6s	0ms	84.2%	10.3 MB	32.2 MB	644.6 KB	3.9 KB
6	7d/2ae0ef	854421	NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_test_illumina_amplicon.csv)	COMPLETED	0	2021-11-23 18:33:25.930	1.6s	0ms	88.9%	10.7 MB	32.5 MB	651.6 KB	909 B
3	20/16d367	854639	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz)	COMPLETED	0	2021-11-23 18:33:26.881	1.1s	530ms	115.6%	6.9 MB	11.1 MB	91.9 MB	105.2 MB
1	bf/8d8941	854872	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed)	COMPLETED	0	2021-11-23 18:33:27.572	1.8s	0ms	72.7%	0	0	83.1 KB	9.4 KB
13	fa/9d5adf	855342	NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ (SAMPLE3_SE)	COMPLETED	0	2021-11-23 18:33:29.348	644ms	9ms	160.0%	0	0	5.6 MB	5.5 MB
9	59/676d7c	855007	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-23 18:33:27.986	3.3s	2s	65.3%	65.1 MB	8.9 GB	17.8 MB	16.7 KB
12	14/cf207e	855874	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE2_PE)	COMPLETED	0	2021-11-23 18:33:31.262	6.5s	5s	114.5%	591.1 MB	1007.1 MB	10.9 MB	5.6 MB
11	04/84e266	855629	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE1_PE)	COMPLETED	0	2021-11-23 18:33:30.005	10.1s	8s	178.4%	370.3 MB	3.3 GB	28.5 MB	4.7 MB
14	82/08bed3	856656	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE2_PE)	COMPLETED	0	2021-11-23 18:33:37.798	7.3s	5s	186.3%	294.3 MB	3.3 GB	26.4 MB	4.7 MB
