task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
6	df/e8e59d	558978	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz)	COMPLETED	0	2021-11-25 18:47:52.314	1.3s	470ms	116.4%	5.3 MB	7.8 MB	91.9 MB	105.2 MB
1	ab/7dda39	559215	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-25 18:47:53.594	1.7s	1s	67.9%	5.6 MB	49.7 MB	184.6 KB	56.6 KB
5	e4/d9c72e	559456	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GET_CHROM_SIZES (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-25 18:47:55.267	1.5s	0ms	32.0%	3.5 MB	22.1 MB	82 KB	374 B
8	26/a5abd0	559691	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz)	COMPLETED	0	2021-11-25 18:47:56.812	570ms	7ms	133.3%	0	0	87.1 KB	4.8 KB
4	8f/b3aa36	559948	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-25 18:47:57.388	1.8s	1s	106.9%	8.9 MB	30.8 MB	1.7 MB	8.3 MB
2	54/1afd80	560199	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed)	COMPLETED	0	2021-11-25 18:47:59.236	1.6s	0ms	60.4%	9.7 MB	32 MB	644.8 KB	3.9 KB
3	f0/41ca08	560435	NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_test_illumina_amplicon.csv)	COMPLETED	0	2021-11-25 18:48:00.834	1.6s	0ms	68.1%	10.7 MB	32.5 MB	651.9 KB	907 B
7	74/c5f6a9	560664	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed)	COMPLETED	0	2021-11-25 18:48:02.402	1.5s	0ms	66.7%	2.8 MB	11 MB	83.4 KB	9.4 KB
9	61/8d602e	560913	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-25 18:48:03.931	3s	1s	58.2%	64 MB	8.9 GB	17.8 MB	16.6 KB
11	19/1089ae	561279	NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ (SAMPLE3_SE)	COMPLETED	0	2021-11-25 18:48:06.981	551ms	10ms	57.1%	2.8 MB	3.9 MB	5.6 MB	5.5 MB
14	e7/0fad7d	561505	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE2_PE)	COMPLETED	0	2021-11-25 18:48:07.536	7s	6s	160.3%	439.2 MB	3.3 GB	26.6 MB	4.7 MB
13	49/1902d1	562049	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE1_PE)	COMPLETED	0	2021-11-25 18:48:14.543	8s	7s	187.3%	350.8 MB	3.3 GB	28.3 MB	4.7 MB
10	46/efd9be	562679	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE1_PE)	COMPLETED	0	2021-11-25 18:48:22.506	6.5s	5s	118.3%	587.9 MB	943.1 MB	14.8 MB	7 MB
12	41/b932e3	563142	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE2_PE)	COMPLETED	0	2021-11-25 18:48:29.035	5.5s	4s	118.5%	417.4 MB	506.8 MB	10.9 MB	5.6 MB
15	a6/03f9a2	563553	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE3_SE)	COMPLETED	0	2021-11-25 18:48:34.541	5.9s	5s	135.5%	278 MB	3.2 GB	25.6 MB	2.3 MB
16	9b/f77dce	564041	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE3_SE)	COMPLETED	0	2021-11-25 18:48:40.489	5.9s	5s	113.2%	450.2 MB	780.8 MB	11.5 MB	6.2 MB
17	b8/03376d	564496	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE1_PE)	COMPLETED	0	2021-11-25 18:48:46.392	6.9s	6s	166.7%	368.9 MB	3.3 GB	27.7 MB	4.5 MB
19	cd/c858ee	565042	NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE1_PE)	COMPLETED	0	2021-11-25 18:48:53.339	3.8s	2s	169.5%	7.7 MB	237.9 MB	113.7 MB	37.1 MB
18	65/c99b9e	565399	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 18:48:57.147	1m 30s	1m 29s	100.5%	60.2 MB	279.5 MB	50.1 MB	40.9 MB
20	c2/a1ed2d	568985	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE2_PE)	COMPLETED	0	2021-11-25 18:50:27.525	6s	5s	184.4%	317.3 MB	3.3 GB	26.4 MB	4.5 MB
22	14/8e969c	569478	NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE2_PE)	COMPLETED	0	2021-11-25 18:50:33.488	3.3s	2s	170.8%	8.2 MB	301.2 MB	101.3 MB	29.3 MB
21	df/14d14c	569786	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 18:50:36.746	1m 14s	1m 12s	100.6%	59.9 MB	279.5 MB	41.6 MB	32.2 MB
23	3c/0aee37	572977	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE3_SE)	COMPLETED	0	2021-11-25 18:51:50.404	5.9s	5s	135.9%	284.2 MB	3.2 GB	25.9 MB	2.2 MB
24	05/73ca1c	573466	NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE3_SE)	COMPLETED	0	2021-11-25 18:51:56.334	3.6s	2s	176.9%	7.9 MB	237.9 MB	111.8 MB	36.7 MB
25	57/03a551	573775	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE3_SE)	COMPLETED	0	2021-11-25 18:51:59.928	38.4s	37s	101.1%	41.6 MB	279.5 MB	47.8 MB	38.4 MB
26	5f/3ceedf	576045	NFCORE_VIRALRECON:ILLUMINA:CUTADAPT (SAMPLE1_PE)	COMPLETED	0	2021-11-25 18:52:38.338	11s	10s	182.6%	145.7 MB	1.1 GB	129 MB	126.8 MB
27	3c/5c2d37	577886	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE1_PE)	COMPLETED	0	2021-11-25 18:52:49.337	1.8s	0ms	166.4%	10 MB	1.7 GB	6.1 MB	3.2 MB
28	ef/f2d00c	578126	NFCORE_VIRALRECON:ILLUMINA:CUTADAPT (SAMPLE2_PE)	COMPLETED	0	2021-11-25 18:52:51.166	10.4s	9s	153.1%	133.3 MB	1.1 GB	103.1 MB	100.7 MB
29	80/da7e43	579834	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE2_PE)	COMPLETED	0	2021-11-25 18:53:01.587	1.8s	1s	164.2%	16.7 MB	1.7 GB	4.6 MB	2.4 MB
30	1d/7edfce	580075	NFCORE_VIRALRECON:ILLUMINA:CUTADAPT (SAMPLE3_SE)	COMPLETED	0	2021-11-25 18:53:03.343	10.7s	9s	180.9%	128 MB	796 MB	124.7 MB	122.3 MB
31	20/c1391a	581613	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE3_SE)	COMPLETED	0	2021-11-25 18:53:14.021	1.7s	0ms	175.0%	19 MB	1.7 GB	5.5 MB	2.6 MB
34	c7/661d96	581855	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE1_PE)	COMPLETED	0	2021-11-25 18:53:15.742	2m 12s	2m 10s	177.1%	469 MB	3.6 GB	490.7 MB	903.6 MB
33	b0/2df5e0	598642	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE1_PE)	COMPLETED	0	2021-11-25 18:55:28.175	7.9s	6s	171.4%	325.5 MB	3.3 GB	26.9 MB	4.3 MB
32	a7/a4c7f0	599250	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE1_PE)	COMPLETED	0	2021-11-25 18:55:36.126	3.3s	2s	144.2%	121.5 MB	1.2 GB	65.3 MB	28.7 MB
35	7e/1f7ab5	599665	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE1_PE)	COMPLETED	0	2021-11-25 18:55:39.468	26.7s	26s	170.3%	289.5 MB	1.6 GB	70.7 MB	463.9 MB
36	69/aa8472	600973	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE1_PE)	COMPLETED	0	2021-11-25 18:56:06.162	1.6s	0ms	102.6%	4.4 MB	26.8 MB	3.2 MB	4.7 KB
37	67/dadf4c	601215	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE2_PE)	COMPLETED	0	2021-11-25 18:56:07.758	7s	5s	182.7%	300.1 MB	3.3 GB	25.8 MB	4.4 MB
38	10/58be4c	601761	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE2_PE)	COMPLETED	0	2021-11-25 18:56:14.721	3s	1s	144.7%	122.1 MB	5.3 GB	56.9 MB	24.5 MB
39	fb/865311	602177	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE2_PE)	COMPLETED	0	2021-11-25 18:56:17.770	1m 33s	1m 31s	168.2%	381.1 MB	3.6 GB	407.5 MB	781.3 MB
40	89/5b455b	617974	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE2_PE)	COMPLETED	0	2021-11-25 18:57:50.849	21.7s	21s	168.3%	236.3 MB	1.6 GB	57.6 MB	383.9 MB
41	73/099ec4	619212	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE2_PE)	COMPLETED	0	2021-11-25 18:58:12.542	1.6s	0ms	88.9%	4.3 MB	26.8 MB	2.5 MB	4.6 KB
44	23/0f0393	619454	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE3_SE)	COMPLETED	0	2021-11-25 18:58:14.125	3.7s	2s	139.9%	128.6 MB	5.3 GB	63.5 MB	28.1 MB
42	b6/9d02d0	619933	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE3_SE)	COMPLETED	0	2021-11-25 18:58:17.820	18.6s	18s	167.5%	271.1 MB	1.6 GB	42.7 MB	529.1 MB
43	96/fb5614	621083	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE3_SE)	COMPLETED	0	2021-11-25 18:58:36.441	1m 39s	1m 38s	164.1%	456.3 MB	3.6 GB	349.2 MB	700.3 MB
45	d4/ef75ac	630578	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:00:15.879	6s	4s	146.5%	287 MB	3.2 GB	25.4 MB	2.2 MB
46	36/9f1918	631079	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:00:21.846	1.5s	0ms	102.6%	4.2 MB	26.8 MB	2.7 MB	4.6 KB
48	e9/776f8b	631313	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:00:23.397	1.7s	0ms	67.1%	8.6 MB	64.2 MB	196.6 KB	548 B
