task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
4	65/93b520	284653	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz)	COMPLETED	0	2021-11-25 17:57:20.944	1.2s	466ms	110.6%	5.3 MB	7.8 MB	91.9 MB	105.2 MB
5	2a/ec023d	284897	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-25 17:57:22.195	1.9s	0ms	92.0%	4.5 MB	29.9 MB	1.7 MB	8.3 MB
1	f5/80bc18	285149	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GET_CHROM_SIZES (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-25 17:57:24.071	1.5s	0ms	32.0%	3.4 MB	22 MB	82 KB	374 B
8	dd/7df0c0	285383	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz)	COMPLETED	0	2021-11-25 17:57:25.599	532ms	7ms	133.3%	0	0	87.1 KB	4.8 KB
6	44/004e9c	285638	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-25 17:57:26.136	1.7s	0ms	43.9%	3.6 MB	21.1 MB	184.5 KB	56.6 KB
7	66/85a6be	285880	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed)	COMPLETED	0	2021-11-25 17:57:27.880	1.5s	0ms	61.5%	2.8 MB	11 MB	83.4 KB	9.4 KB
3	6e/23e334	286114	NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_test_illumina_amplicon.csv)	COMPLETED	0	2021-11-25 17:57:29.384	1.5s	0ms	58.5%	10.7 MB	32.5 MB	651.9 KB	907 B
2	88/4c73cb	286341	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed)	COMPLETED	0	2021-11-25 17:57:30.927	1.5s	0ms	82.8%	10.1 MB	32 MB	644.8 KB	3.9 KB
9	57/7da8ab	286615	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-25 17:57:32.468	3.1s	2s	58.8%	63.9 MB	8.9 GB	17.8 MB	16.6 KB
12	65/ab82b0	286967	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:57:35.546	8s	7s	169.8%	363.2 MB	3.3 GB	28.3 MB	4.7 MB
13	97/01ea93	287565	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:57:43.540	5.9s	5s	181.9%	320 MB	3.3 GB	26.5 MB	4.7 MB
