task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
7	a1/aaf6c8	588983	NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_test_illumina_amplicon.csv)	COMPLETED	0	2021-11-25 18:48:35.771	2s	0ms	64.0%	2.9 MB	11 MB	651.6 KB	909 B
8	95/b403d7	589010	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed)	COMPLETED	0	2021-11-25 18:48:35.848	2s	0ms	85.7%	2.9 MB	11 MB	644.6 KB	3.9 KB
6	8e/36f09d	589027	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GET_CHROM_SIZES (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-25 18:48:35.857	2s	0ms	50.0%	2.8 MB	11 MB	81.7 KB	376 B
4	81/dc6b12	589642	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz)	COMPLETED	0	2021-11-25 18:48:37.878	727ms	14ms	61.5%	0	0	86.8 KB	4.8 KB
5	04/50dd75	589649	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-25 18:48:37.914	2s	0ms	84.6%	20.1 MB	61.9 MB	184.3 KB	56.6 KB
2	17/de7519	590029	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz)	COMPLETED	0	2021-11-25 18:48:38.611	1.5s	801ms	82.4%	7 MB	11.1 MB	91.9 MB	105.2 MB
1	e4/fb3906	590384	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed)	COMPLETED	0	2021-11-25 18:48:40.158	1.8s	0ms	50.0%	2.8 MB	11 MB	83.1 KB	9.4 KB
3	11/cc09d7	590305	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-25 18:48:39.944	2.2s	0ms	102.7%	14 MB	35.7 MB	1.7 MB	8.3 MB
10	6e/1bae18	590843	NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ (SAMPLE3_SE)	COMPLETED	0	2021-11-25 18:48:42.106	667ms	11ms	50.0%	0	0	5.6 MB	5.5 MB
9	72/ebf3bf	590757	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-25 18:48:41.940	3.5s	2s	68.8%	64.9 MB	8.9 GB	17.8 MB	16.7 KB
12	e3/c76c22	591142	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE2_PE)	COMPLETED	0	2021-11-25 18:48:42.779	8.1s	6s	165.5%	355.3 MB	3.3 GB	26.5 MB	4.7 MB
14	24/82610b	591592	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE1_PE)	COMPLETED	0	2021-11-25 18:48:45.497	10.4s	8s	176.8%	383.9 MB	3.3 GB	28.6 MB	4.7 MB
